序号,评语,点赞数
26,"就像歌名一样像是吃了十颗阿尔卑斯一样""甜甜的”有幸福的味道",69
27,这是我第一次听杰伦这么傲娇…可爱地唱情歌爱上了杰伦的嗓音，杰伦还是比较适合这种低低酥酥的…这首歌真的好甜啊,61
28,嗯，非常好听的！！！ 但是，太虐了！！！ 唉~单身，没办法！,57
29,他转校来的那天，穿着干净清爽的校服，我想，这人真帅，我便一见钟情地爱上了他，班上很多人都喜欢他，他坐在我后两桌，我朋友在他前面，我借着写作业偷偷看他。初中时，我厚着脸皮追他，毕业时他同意了。我高兴死了。高一时我问他当初为什么同意，他说，他也是-见钟情爱上我的。这首歌写满了我俩的回忆。我们现在大一了,53
30,不晓得那种感觉，因为我是单身，我想那种甜甜的感觉应该很美好吧！,52
31,完全没想到GOT7演唱会中文歌会唱这首啊！他们是真的很喜欢周杰伦的歌🤣总之世界都变甜啦！,47
32,杰伦哥哥，王俊凯哥哥，林俊杰哥哥，张惠妹姐姐的歌最好听。,46
33,小时候的回忆，是GOT7带我回去的感觉啊，段宜恩我喜欢的样子你都有哦,44
34,可是我努力了，可是你还是毫不留情的头也不回，我要怎么办，我还怎么办。。,38
35,昨天520南京演唱会红色帽子小哥在杰伦的见证下像他相恋14年的女友求婚。好感动。那位女友曾说过：只要你带我去看一场周杰伦的演唱会我就嫁给你,34
36,大半夜不睡觉听你的歌，听着听着饿了，然后又睡不着了，，恶性循环阿！甜甜的！！哈哈关键是明天我不上班！,32
37,长大后遇见那个他，我一定要在他左耳边轻轻讲“我喜欢的样子你都有”,30
38,感觉甜甜的，像吃了蜂蜜一样甜，感觉把初吻找回来一样，我给了四颗星的原因是周杰伦把字咬的清楚点，感情在厚一点，像给小孩子大哥哥一样的甜，这样我会给五星,30
39,听这首歌感觉跟杰伦谈了一场恋爱，哎呀，我是男的，我是怎么了！啊啊啊啊啊,29
40,我喜欢的七个大男孩今天唱了这首歌，果然甜甜的配他们真的是好甜啊，超级好听,29
41,其实，我知道我爱着你，你也爱着我，只是我们都害怕，对方会拒绝自己而已,29
42,97年的老阿姨表示都快21岁了，还没有男朋友，甜甜的很适合做告白情歌啊,28
43,我最喜欢的七个大男孩 好像很喜欢周董的歌呀，已经翻了好几首了 表白我爱的七个大男孩，表白周董的这首歌,28
44,听着太幸福了，不适合我这样悲伤的人，呵呵,27
45,高中不知不觉喜欢上了我们班的一个女生一直没敢告诉她可最今我开心的事她像我表白了虽然在一起了可是因为当时的我太懵懂不会照顾她最后因为游戏分手了可是我俩好像有一种默契都一直没找别的伴侣当高考完事我开始莫明的难过可当报考那天突然她来找我要和我去一个大学真的好开心虽然最终没有去一个大学但是还是离得不远现在我们在一起告别了当时的懵懂感觉好幸福 甜甜的,27
46,我很喜欢你 我喜欢的大男孩们也很喜欢你啊 我的眼中只有你,27
47,我们每个人都生活在各自的过去中，人们会用一分钟的时间去认识一个人，用一小时的时间去喜欢一个人，再用一天的时间去爱上一个人，到最后呢，却要用一辈子的时间去忘记一个人。,26
48,太美了！悠悠的伴奏，美妙的声音,26
49,我也觉得很不错哦这首歌很好！初中时喜欢一个人到没有告诉他！最后他还是懂了！这种感觉甜甜的！,26
50,一直都很喜欢这首歌，超甜!我喜欢的样子你都有；你的眼中只有我~超爱这两句，你今晚都唱了,26
51,每次听杰伦的歌，都会想起高中时初恋女孩。高中时期一直在坐在我前面梳着马尾的笨笨的傻姑娘。十四年过去了。好怀念当初的纯真，单纯的情感，带着耳机一起听杰伦的歌。一起去打热水。,25
52,好甜啊今晚，我向我喜欢的女孩表白了，她也同意了。我喜欢你的样子在我脑海，希望我们永远在一起，幸福快乐！,24
53,将甜度调高后再牵手muaヽ(*´з｀*)ﾉ～～鬼知道我一个男的听了多少遍,24
54,林在范！！！！你好甜！！！！我喜欢的样子你都有！！！！,23
55,我喜欢的女孩子她还不知道我喜欢她，只是我相信她也喜欢我，我们现在都在为了高考而先放下所有，高考之后我再说我喜欢你吧，我们现在先把高考先过了，祝所有即将参加高考的我们考一个好大学，最后再对心中的哪个她表白,23
56,周董是从小到大的男神，他的歌都很爱听，然后很想Got7唱这首还真唱了!七位哥哥很棒！原唱很棒!,23
57,GOT7也是知道周董的乐坛地位 上次也是唱了周董的歌,22
58,我尝着你话里面的奶油溜啊溜 听过的每句话都很可口呦啊呦 那些多余的的画面全被跳过,21
59,周杰伦的歌好好听，我好喜欢这首歌，甜甜的真好听，就跟这首歌的名字一样！,21
60,想和你拉手，拥抱，买食料，然后在家里一起做饭，逗猫猫，看电视，你喂我吃已被你切好的苹果，对，都是电视剧里的老套剧情，但是我却一直很喜欢!,21
61,王震。你看的到吗？希望你能看到这个评论。我今天十八岁生日呢我其实特别舍不得你可是我不敢和你说。我更害怕你再也不理我了如果你看到这个评论你就回来好不好？我和家人一起出来吃饭但我却没胃口我在听这首歌。我在想你唱给我的这首歌。嗯。好了一切可能都是梦吧。我不哭了，只要你回来。,20
62,呜呜呜呜呜呜谢谢创作出这么甜的歌，七颗小甜豆唱的也很甜啊啊啊啊啊啊啊,19
63,毫不吝啬的安利出去，这散发荷尔蒙高甜的歌曲，我就不信你们不赶紧找个人恋爱去,19
64,高中三年，我一遍又一遍在书上卷子上写道：我要去有你的未来。大学四年，我一遍又一遍在考研的书上写道：可爱不是长久之计，可爱我才是。马上研一，你在等我吗？,19
65,"这首歌绝对不输告白气球 所以杰伦说告白气球火得莫名其妙 其实杰伦很多歌曲都很好听
只是现在人们随波琢流 大家喜欢什么酒跟着喜欢什么
只有真正的杰迷才懂",18
66,甜甜的，段软甜甜的，嘎嘎甜甜的，斑斑甜甜的，我的美泰港甜甜的，七个人甜甜的，1234567，it’s got7、蟹蟹泥萌,18
67,"""你的眼中只有我"" 是啊 我的眼中只有你们 一直是你们 甜甜的闪闪发光的你们",18
68,我喜欢那个她，我也像她表白过，但是拒绝了我，许久之后我们又跟之前一样经常聊天，我还是非常喜欢她，可是不敢表白，可我知道她非常喜欢这首歌，希望大家帮我顶上去让她看见这句话，我喜欢你，非常非常喜欢，等高考结束我会像你重新表白。,18
69,今天我的偶像演唱会翻唱了周董的这首歌，唱的很好听，发音也超棒！所以来听一听原版。,17
70,这首歌很好听，而且我喜欢的那个女生就叫甜甜，我喜欢的样子你都有,17
71,我们宝宝们唱了这首甜甜的歌，真的超好听！！表白周董！表白我们宝宝们,17
72,相识五年了，从最开始的普通朋友到好朋友，从好朋友到疑似耍朋友，从疑似耍朋友到耍朋友，期间的磕磕跘跘我们都走过来了，这首歌的功劳很大很大，所以，我就是很爱你真希望我们能走到那一步，所以你一定要好好的，等我，我一定会娶你,17
73,杰伦的每一首歌都超级赞，感谢华语乐坛有了杰伦的出现。这首甜甜的歌，让人听了感觉这个人充满欢乐，总之就是听起来让人感觉很舒服。杰伦独特的嗓音真的是可以驾驭各种歌曲，好喜欢好喜欢,17
74,请帅哥美女们在甜甜的、告白气球、咱们结婚吧、小酒窝、幸福恋人、纤夫的爱、美了美了当中随便一首超过50我就结婚，请大家帮我顶一把谢谢啦！,16
75,就是因为这首歌爱上了周董，曾为他抄歌词，每首歌都循环播放过，可我妈居然说他唱不清歌词！……（甜甜的爱，甜甜的糖，还有一个甜甜的你）,16
76,以前小，听周杰伦唱《甜甜的》，“我轻轻地尝一口，这香浓的诱惑”，以为是讲爱情。后来长大才知道，他说的是奶茶。,16
77,这世上最傻的是暗恋，更傻的是互相暗恋，说不定ta也喜欢你呢，所以，试试吧，大不了朋友也做不了，反正缺的是ta，不是朋友,16
78,以前喜欢一个男生的时候，就想到一句歌词“我喜欢的样子你都有”哈哈哈,16
79,这首歌太甜蜜 单身的我突然间心底升起生气一股力量一定要加油好好努力为了未来的她而去奋斗 哈哈 加油哦,16
80,竟然没有好听的前奏，不过真的好甜呀～杰伦，我喜欢的样子你都有,15
81,杰伦的歌是我车载音乐里最多的，因为杰伦的歌是我的青春，而我的青春里包含着最美好的初恋！有伤心，有难过，有快乐，有甜蜜,15
82,听了搞基的版本。立马来搜原唱了，原谅我不知道原唱哈，都好好听啊，好甜,15
83,我曾级自从上了初中以来，就觉得我不会在有爱了，可是当我遇到他的时候，我觉得我找到了真爱。求大家帮我个忙，只要赞满520个，我就当着全级同学的面向他表白。,15
84,刚才我开着兰博基尼，在商城门口等朋友，看见马路对面一男的在表白，惨遭决绝，女的说 “我们真的不合适，不是因为你没钱，真的，你是个好人，谢谢你对我这么好， ”这时一辆a6过来了，下来一个五十多岁的秃头猥琐大叔，搂着女孩就要走，我是真忍不住了打火，掉头，下车，开车门，90度鞠躬、对那男孩说 “少爷原来您在这呢？找了好久啊！老爷让您去总公司开会呢 让我来接您，我们走吧。” 那女孩当场蒙了……我不顾男孩愣神的表情，把他扶上车，一脚油门走了。两秒后，听着失心裂肺的喊着，后视镜一看，那女孩还猛追着跑，我也不知道我这么做对吗？如果对的话帮忙点个,15
85,上高速放这首歌 交警追了我们一路 到目的地交警终于上来问 这首歌叫什么名字,15
86,我喜欢的样子你都有 只是错过了佳期 还记得 在阁楼昏暗的灯光里 你的样子 那个 瘦削的身影 还记得酒吧里你搂着别的女孩子 让我赶紧回去准备高考 当时 很难过 后来呀 我考上了大学 再回家乡 看见你们一家3口 甜甜地在一起吃晚饭 我突然想起了 那时你辍学前 操场上升国旗的样子 偏偏白衣少年 在我心中定格 我笑一笑 从此我们再无交集,15
87,十年前十年后还是很喜欢你，只是现在变成了自己喜欢的模样，杰伦谢谢你给了我勇气让我从140瘦到100，很喜欢现在的我，但是更喜欢你,15
88,我生病做完手术后麻药还没过，医生说不能睡着，不然麻药会对身体造成伤害。男朋友为了不让我睡着就在耳边给我放周董的歌，迷迷糊糊的我听到甜甜的这首歌竟然还跟着哼起来了，手脚也在动。还有一路向北，其他的我就没知觉了。哈哈,14
89,我第一次听到的时候是在广告上，然后就在QQ音乐上找，一直听到先在，还是喜欢周杰伦这首《甜甜的》。,14
90,很遗憾我们没有走到一起，希望你在新的学校快乐在这里跟你说一句微不足道的对不起,14
91,如果你在黑龙江齐齐哈尔市36中遇到了一个叫刘宇航的男孩，请告诉他，一个叫张雨欣的女孩很爱他，很想他，告诉他我希望他有空可以陪我聊聊天,14
92,我爱你，但你那么优秀，高考后我也许不会和你在同一所大学，但我们会在同一座城市相遇，无论付出什么代价,14
93,听过最最最最最最最最最最最最最最最最最最最最最最最最甜的一首歌,14
94,我喜欢了一个女孩，2009年9月9日在一起的，2018年7月7日分手，在一起差56天九年了，从喜欢变成爱，从爱变为亲情，毕业了，步入了社会，很美好，但人一直在变，说不合适了，我很痛苦，但我有很无奈，现实终究打败了爱情，我给不了你想要的，而你一直在追求属于你的生活，或许有时候爱一个人不一定要拥有，放手也是一种选择，愿你一切安好，不知道你能不能看得到，我永远祝福你，今天我来过,14
95,你是否有四个模样：一个是在朋友面前疯癫的样子；一个是在恋人面前完美的样子；一个是只身一人脆弱时的样子；还有一个，是在陌生的人群中安安静静的样子…,13
96,爱一人爱了八年，如果赞过了521我就去表白，谢谢大家给我个机会，也给她个机会,13
97,周董，咱唱歌就唱歌，别是mua的，又是啾的，这就有些皮、过分了，你这就有些犯规了,13
98,哎，不知道他看不看的见，不管了，我要表白:dcf我喜欢你，你知道吗？真的很喜欢你！真的！,13
99,20岁生日那天，你约我去那。我点了杯Amarula，你点了杯Eve。你说你喜欢我甜甜的笑容，给你温暖给你快乐就像这杯Amarula，而你就是我的Eve。我希望我们就像这两杯酒相伴一生！,13
100,爱情，本该甘于平淡，却又不平淡;本该甘于平凡，却又不平凡。不再去想从前，不再执念曾经。,13
101,喜欢不一定非要谈恋爱 现在互相拥有还太过幼稚 等自己真正能撑起一片天的时候 能对喜欢的人负责 而不是在空间里留言 在签名上暧昧 天天聊的没完 再相爱的两个人也都有自己的事情 没有必要每时每刻都在一起 不是等一分手就看着过去的聊天记录哭的稀里哗啦 爱一个人是不会让她掉眼泪的 所以 等到成熟的年纪 若能最后在一起 晚点没关系,13
102,想和你在晚上热闹的大街上牵着手逛夜市 想和你点两杯奶茶看暖心的电影 想和你半夜出去路边吃烧烤喝两杯啤酒 想拍下和你所有的瞬间 想记下关于你所有的事情 等老了牵着你皱巴巴的手 把这些事翻出来给你讲 没关系我都记在脑海里 你出现后我的记忆只有你 给我的Y先生的第十九封情书,13
103,讲真的，今年二十了 长这么大从来不听周杰伦的歌 觉得不好听，但是就在今天我在快手上听到了这首歌，改变了我对他的认知 很好听的一首歌,13
104,小时候我以为甜甜的是爱情，现在才发现这说的是奶茶吧！爱上一个放荡不羁的人！,12
105,大家都去弹幕里看看吧，大部分人都当这是表白墙，我就呵呵了，有本事去和当事人说啊，一首好歌的弹幕里全是这，有意思嘛？,12
106,"刚听见有点耳熟，原来是...



























































星！
座！
不！
求！
人！
！！！！！！！！！！！！！！！",12
107,今年是第五年了 15岁到20岁 我想我们一直到7 8十岁 琪琪 你读你的书 我看我的电影 总有一天我们终会窝在一起 看同一部电影 读同一本书,12
108,女友让我去参加中国好声音唱小公主的歌。对我非常有自信。我该如何,12
109,周杰伦是一位优秀的时代性音乐人,12
110,呃呃呃，我呢，不是周杰伦粉，我是汤圆，源源粉。但，这首歌太赞了，很起劲，比TF的一些歌好听~~666,12
111,这首歌太棒了给你250个我超喜欢这首巜甜甜的》歌。！,12
112,看评论才知道got7也是杰伦的歌迷呀 本杰迷很喜欢 2呀我们战斗吧和拜冰都有看噢～,12
113,"周杰伦带着我们中国音乐界冲到国际，我知道，他在某人眼里不是第一，但在我心中周杰伦永远都是唱歌最棒的，我03年的，从小学二三年级追周杰伦，我见证了他努力的一面，连我表白的歌都是他的,他的歌真的给了我幸福和温暖",12
114,旋律响起就想起了初中我们两坐同桌那会儿，最喜欢音乐课的时候老师放周杰伦的歌，很喜欢那句“啾” 超可爱的 坐在我旁边的你也很可爱,12
115,当初可是为了更好的见到他，每天爬楼梯跑操场跳绳，大晚上还去夜骑，听着这首歌，心情很自然，他们说我不好看，你太好看，我就为了你去减肥。但是现在我是为了自己，努力，只为成为一个更好的自己！Sky,12
116,杰伦真的是厉害，各种风格各种曲风，还有反差。国内流行音乐厉害的人很多，但是如此广度和深度兼备的人，我还没听说过第二个,11
117,"这首混淆了味觉视觉嗅觉听觉触觉的歌曲，让听者非常受用，浑身舒服！
爱是包括了一切感觉，又在一切感觉之外的第六感、第七感……
旋律轻快、演唱优美、俏皮。整个人都被香浓幼滑包围！歌曲把热恋中情侣的你侬我侬的甜蜜演绎得淋漓尽致！直冲击着听众的所有感官！",11
118,一开始觉得这首歌是和《告白气球》同一时间的，结果没想到这歌年纪这么大！,11
119,我的那个她比较那个记得有一次她朋友跟我说你们两个不合适劝我放弃她他还说了要不你们做普通朋友要不你们做陌生人普通朋友可以聊聊天但是见不了面然后我想了想我还是做陌生人吧说不定到时候缘分让我们见面我重新追你无论如何都不会放弃你的,11
120,和她已经分手两年了。两年来他每天下班，习惯性的打开她的博客，看看她一天的心情。她有时候高兴，有时候悲伤，有时候失落。他只是静静地注视着，不做一点评论，甚至删掉了自己的浏览记录。直到有一天她的博客上挂满了她的婚纱照。下面有一行小字：“我嫁人了，不等你了，不更新了。”,11
121,多希望你能在我发脾气让你走的时候，你停下来，看着我说，我喜欢的样子你都有，我还能去哪里？,11
122,我喜欢你，我爱你，愿有同我一起想说出来的，一起说出口，愿给520个赞。,11
123,记得当初我们在一起的时候，听这首歌激动的睡不着，还有啊记得你当初答应的时候也是这个感觉，甜甜的,11
124,"我和我家小白结婚的时候一定要用这首歌。争取今年结婚吧，杰伦都两个娃了。
希望大家的爱情都能和这首歌一样，甜甜的！",10
125,那天在微博看到，当年这首甜甜的其实是胖伦写给珍珠奶茶的，笑尿233,10
126,还不够甜么？还是我不够勇敢？我喜欢她好久了，鼓励我跟她甜美的表白~\(≧▽≦)/~,10
127,那年18岁，多么繁华的年纪，而我选择不轻松，笑容依然挂在脸上，“重回18岁”和你甜甜的...,10
128,之前在老家的ktv上班，遇到一个女孩！我们确定关系后！她经常听这首歌！她说我很想这首歌的一些歌词 ”我喜欢的样子你都有“ 3年了，再次听到这首歌！又想起了她！可是我已经错过了她！错过了！谢谢你在我最美好的年纪出现，是我没珍惜！错过了你！希望你安好！ ran,10
129,回复 @🚶: 喜欢要大胆说出来，不要等到他离你远去，才懂得珍惜。,10
